id,label,lines_of_code_added_sum,lcc_wt_mu_inter_commit_time,lines_of_code_added_avg,lcc_std_spatial_inter,ego_lines_of_code_removed_sum,s_wt_n_com_code,s_wt_sum_joint_commit,nbc_wt_std_inter_commit_time,nbc_wt_mu_inter_commit_time,lcc_wt_mean_joint_commit,lcc_wt_hm_diff_first_commit_time,nbc_wt_hm_diff_first_commit_time,lcc_diff_90_10_spatial,s_wt_hsum_diff_last_commit_time,neigh_lines_of_code_removed_mean,tenure_committer,avg_hv_committer,ego_total_num_committs,triangle,lcc_mean_spatial_inter,s_diff_90_10_temporal,neigh_lines_of_code_added_avg,lcc_wt_hsum_diff_first_commit_time,neigh_lines_of_code_removed_sum,neigh_lines_of_code_added_sum,nbc_wt_hsum_diff_last_commit_time,lines_of_code_removed_mean,nbc_wt_hsum_diff_first_commit_time,s_median_spatial_inter,s_mean_spatial_inter,ego_lines_of_code_removed_mean,nbc_wt_n_com_code,nbc_diff_90_10_spatial,nbc_wt_sum_joint_commit,lcc_wt_sum_joint_commit,nbc_median_spatial_inter,s_wt_mean_joint_commit,s_wt_hm_diff_last_commit_time,ego_lines_of_code_added_avg,nbc_diff_90_10_temporal,nbc_wt_hm_diff_last_commit_time,nbc_wt_mean_joint_commit,s_wt_mu_inter_commit_time,lcc_wt_n_com_code,ego_lines_of_code_added_sum,neigh_total_num_committs,lines_of_code_removed_sum,kshell_index,s_std_spatial_inter,avg_cc_committer,s_wt_hm_diff_first_commit_time,lcc_wt_hm_diff_last_commit_time,s_diff_90_10_spatial,avg_mi_committer,nbc_std_spatial_inter,lcc_wt_std_inter_commit_time,s_wt_std_inter_commit_time,nbc_mean_spatial_inter,total_num_committs,s_wt_hsum_diff_first_commit_time,lcc_median_spatial_inter,lcc_wt_hsum_diff_last_commit_time
65,wingwj,408.0,0.00438346727907,10.2,0.00522172128907,1052.93333333,21.0,187.0,2.41099697357E28,4.79669350917E19,0.0331162627738,1.14102987716E-4,2.65428002654E-5,0.0316715495779,5.87425768424,1121.35714286,109.021574074,1419.09863994,129.8,56.0,0.0283311515952,142.163591499,14.3705513403,4.14458166665E-7,1121.35714286,1546.21428571,0.00111479761115,95.0,9.55540809555E-4,82.0,97.8383190883,1052.93333333,0.00103012436968,3.71599203716E-4,0.00124675611935,4.71597747028E-6,0.0,37.9786324786,1.23498569093,14.0925145843,6.91750625475E15,2.65428002654E-5,0.00146401395162,26.0336354381,0.03300726347,1470.33333333,136.214285714,95.0,11,14.3871911259,69.5294117647,0.496076016693,1.74702701223E-4,230.799252137,41.9606560265,1.43675336198E14,0.00271848147261,6.71775634044,4.24684804247E-4,40.0,1.50287305228,0.0466580481428,2.10331045998E-5
66,Steve_Kowalik,116.0,0.0274614430426,6.44444444444,0.00173198187577,6727.8,15.0,443.0,5.02132493146E37,8.73859711732E19,0.0626046233756,1.72283264721E-4,0.00238885202389,0.0317049198543,0.575835851568,7206.78571429,4.04927083333,2076.69697341,183.333333333,57.0,0.0282495479243,291.618977623,10.5941146143,8.77793467516E-7,7206.78571429,2245.5,2.12342402123E-4,22.0,2.65428002654E-5,89.0,95.3333333333,6727.8,0.00240454971586,0.00273390842734,0.00349009662829,2.05064904226E-5,0.0,64.6666666667,0.200495370485,10.3174699363,1.14306212656E19,0.00204379562044,0.00266543796836,83.6989678498,0.0315210028951,2103.53333333,195.142857143,22.0,13,3.78071846133,117.866666667,2.7870291491,6.03358790903E-5,224.7,41.3133639445,1.13879518811E25,0.0,0.452735665058,4.64499004645E-5,18.0,5.77789008217,0.048882963831,1.2077521061E-5
67,jiataotj,209.0,0.00489344071103,52.25,0.00480655528199,675.384615385,13.0,194.0,1.00865602196E34,3.9240633999E19,0.0424508728871,7.11633687007E-5,0.00594558725946,0.0316170602753,0.470898456982,731.666666667,0.0,2879.5258217,130.230769231,40.0,0.0283809121946,245.011875,10.3995735216,3.13456783189E-7,731.666666667,1361.0,0.0101393497014,0.0,0.00931652289317,70.0,104.25,675.384615385,0.00134651889936,7.96284007963E-5,0.00159822301859,8.13928131958E-6,1.19442601194E-4,44.0,0.1523462564,13.6188370969,3.34234248761E15,0.0100862641009,2.19838555605E-4,44.0048926127,0.0240366428582,1272.38461538,140.75,0.0,11,19.3991152202,149.0,0.149451615211,6.02843964E-5,240.55,23.0021951578,3.2715269362499999E18,0.0,4.4408920985E-16,1.06171201062E-4,4.0,0.439922385979,0.0443406002082,9.16301976516E-6
68,kiwik_chenrui,46.0,0.0,9.2,1.53991237876E-4,1036.0,8.0,26.0,8.18028449078E28,2.50825277052E22,0.0521246306618,2.85102945767E-4,5.30856005309E-4,0.0302676192885,2.3492938906,1165.125,13.7537037037,1446.66287702,161.666666667,24.0,0.0279110237565,25.1327662037,12.8478041122,8.2069317402E-7,1165.125,2303.625,0.0,3.0,0.0,38.5,36.0,1036.0,5.07569135088E-4,1.59256801593E-4,0.0104964829723,6.50039941837E-6,0.0,18.0,2.30879666512,12.4424925441,4125.50261729,5.30856005309E-4,0.00307625908391,8.37758873457,0.0400536703155,2052.77777778,181.25,3.0,8,0.666666666667,99.3333333333,2.30318969307,2.93543868528E-4,80.55,34.6568318651,1.52569502539E17,0.0,0.0,1.59256801593E-4,5.0,2.33807994649,0.0548091923289,2.28935603672E-5
69,Chet_Burgess,155.0,0.0222750728435,38.75,0.0182011398058,1066.6,4.0,144.0,1.98509448655E11,2.56405123408E-4,0.0569870639665,6.2841051544E-5,0.00220305242203,0.0483629125719,1.38379310915,1331.5,13.0068518519,3277.99448523,147.2,4.0,0.0438849372185,187.336469907,21.4755366162,4.15771303348E-7,1331.5,2306.5,0.0,7.0,0.0,31.5,49.0,1066.6,2.70541179466E-4,0.0,0.0,2.25432823093E-5,0.0,17.0,0.639060952222,24.9304292929,9.15191735777E-5,0.00172528201725,0.0,39.2015408951,0.0318124465508,1876.2,183.0,7.0,4,12.3555186415,117.75,0.0813745936077,1.2461464167E-4,112.05,13.6271054442,2.67482065994E-4,0.0,7.1054273576E-15,0.0,4.0,0.258802812336,0.0600329969919,1.84142767525E-5
70,Thierry_Carrez,59.0,0.0,9.83333333333,0.0,34.0,4.0,7.0,0.0108697638022,0.0108693416877,0.0,0.0,0.0144923689449,0.0,0.0705142061479,48.5,7.33079861111,1184.62037248,11.6666666667,0.0,0.0,0.0,10.6602564102,0.0,48.5,166.0,0.0144923689449,5.0,0.0144923689449,6.5,24.0,34.0,0.0144923689449,0.0144923689449,0.0144923689449,0.0,0.0119543210551,5.0,0.0616838248942,10.3846153846,0.0144986029758,0.0144923689449,0.0144923689449,0.0,0.0,130.333333333,14.5,5.0,1,0.0,89.25,0.0126006082598,0.0,69.75,32.4800898104,0.0108706063007,0.0,0.0,0.0144923689449,6.0,0.0214309895136,0.0,0.0
71,Vladik_Romanovsky,1102.0,0.0453093140744,22.9583333333,0.00753211958197,1114.0,32.0,72967.0,1.51469204066E41,2.61705187919E23,0.0853795074906,1.14063704715E-4,0.0107232913072,0.0322290125448,12.7728904496,1144.26923077,220.074537037,6140.6299286,146.111111111,179.0,0.0289284992397,3443.35333216,20.1644619913,3.99876323855E-6,1144.26923077,1955.30769231,0.0130856005309,327.0,0.0077504976775,184.5,221.852123687,1114.0,0.00704153902989,0.00743198407432,0.00843085993119,2.01004973926E-4,0.0250045019079,216.755280179,0.655687250724,20.2679387077,2.99049705246E14,0.0283742534837,0.00128154040165,366.50020945,0.0289032073766,1923.7037037,149.884615385,327.0,19,63.177860285,246.681818182,0.648150854973,8.50861377321E-5,517.027865754,19.682296709,3.30369055721E28,0.00180605443727,14.781333655,0.00763105507631,48.0,15.6909033141,0.0419029483218,6.28820326886E-5
72,Anuj_Mathur,6.0,0.0492867289616,3.0,0.0,631.8,4.0,196.0,1.98995463527E22,0.0,0.114541391252,9.23356465453E-4,0.0,0.0420888219391,0.258386173506,788.25,0.0,4909.79425326,103.2,6.0,0.037158168591,317.862021991,14.3038806916,3.11356096755E-6,788.25,1295.5,0.0,6.0,0.0,16.0,17.6666666667,631.8,1.37811072459E-4,0.0,0.0,1.84581354919E-5,2.76769017313E-5,28.0,0.0607737179908,12.0431045533,0.0,0.0,0.0,33.6355206591,0.0417612314364,1037.6,128.5,6.0,4,4.4408920985E-16,274.5,17.7233489943,1.41426393153E-4,41.9,0.0,3.76389125487E10,0.0,0.0,0.0,2.0,35.4981328848,0.0587987235204,1.90528769899E-5
73,Thomas_Bechtold,82.0,0.0262735389521,41.0,0.00180958181132,1480.11111111,8.0,3019.0,1.69592842272E34,7.11417465103E15,0.1480023762,1.2045195479E-4,0.00793629727936,0.064663290514,0.843264785458,1665.0,0.0,12879.0453125,180.333333333,20.0,0.0591732900184,879.720457176,24.3519228681,9.26948072722E-6,1665.0,2922.625,0.00655607166556,1.0,0.0104578633046,107.5,135.388888889,1480.11111111,0.0014803518707,0.0,0.00147576592102,2.15058817675E-4,0.0,89.0,0.0603764620487,26.2017092161,1863918.34476,0.00727272727273,5.98425242088E-4,61.7546290748,0.0305394586201,2607.0,202.625,1.0,7,6.31355606705,509.5,0.0808695324667,6.68621437814E-5,314.766666667,0.0,9.91944601428E23,1.35277295279E-13,4.4408920985E-15,0.0,2.0,1.89937196487,0.0866411926905,4.67814198926E-5
74,Jay_Lau,188.0,0.0123219944542,8.95238095238,0.00803162256402,1471.04545455,29.0,1484.0,8.20430667948E41,8.37853839606E27,0.0544931845539,1.64823463097E-4,1.32714001327E-4,0.031716411838,2.33711881503,1538.38095238,188.467696759,1385.91964585,181.090909091,153.0,0.0276040733794,683.830599372,12.7915756715,1.0984313691E-6,1538.38095238,2029.42857143,0.00692767086928,57.0,0.0022295952223,103.0,123.242124542,1471.04545455,0.00129001122684,7.16655607167E-4,0.00283523575052,1.99483828203E-5,0.00225797719428,76.8406593407,0.548731543859,12.6170668206,5.07403173854E20,0.00581287325813,0.00516983565318,130.372913486,0.0413532060514,1945.72727273,188.714285714,57.0,19,27.3065928284,81.2631578947,1.56308106032,1.03456208526E-4,297.636153846,42.9337296535,1.3918050836E24,5.22736009125E-4,11.6486321899,0.00126078301261,21.0,9.74104370537,0.0433986405389,1.70716272601E-5
75,Christopher_Lefelhocz,349.0,0.0115682390436,16.619047619,0.0113835267286,5766.94117647,26.0,268.0,1.02050590803E37,3.225060644E25,0.0514419622361,1.40721789876E-4,0.00132714001327,0.0330089879907,1.16560568654,6119.375,96.9683912037,1110.72004639,180.764705882,81.0,0.0297819347821,521.454924769,10.8152213107,8.45973609511E-7,6119.375,2019.0625,0.00398142003981,128.0,0.0,84.0,117.540740741,5766.94117647,6.72871511278E-4,2.38885202389E-4,9.66080167945E-4,1.27096505551E-5,0.0,50.2,0.421843384716,11.1566228582,4.21762148633E20,0.00114134041141,0.00145405136779,116.468462577,0.0411939657992,1920.82352941,190.75,128.0,14,27.9140723462,54.3333333333,0.681310558315,1.04777609107E-4,270.070555556,54.5278009018,8.42799398358E13,0.00188294502214,41.1809967031,1.12806901128E-4,21.0,3.63367399863,0.0454041676895,1.70375855619E-5
76,Rick_Harris,627.0,0.0185335873956,24.1153846154,0.0108663606645,987.882352941,47.0,42211.0,1.44806329571E38,1.05509522884E35,0.056447479156,9.4047031068E-5,0.010802919708,0.0290326652863,4002.65371782,1007.42424242,2.02568287037,5067.86017915,130.911764706,214.0,0.0262934294284,2773.95950402,16.3753701768,2.15310307156E-6,1007.42424242,1638.78787879,0.0114930325149,343.0,0.0092899800929,282.5,415.340970723,987.882352941,0.011746904902,0.0103516921035,0.00648238854801,9.77852222615E-5,0.0116615087204,222.574590083,5.63644482204,16.6030176603,3.78389409926E29,0.00944923689449,0.00561636236847,339.323386312,0.0231605681936,1609.02941176,134.090909091,343.0,19,118.359481202,196.16,0.878186764066,1.62802111518E-4,947.224719744,21.3887899218,3.68380531405E23,0.00434250985519,59.2090128531,0.0119177173192,26.0,11.8515655649,0.0353767997763,2.62610063326E-4
77,Dheeraj_Gupta,39.0,0.0,13.0,0.0,1367.0,3.0,21.0,3.85431643185E21,9.04614441334E-5,0.0808662270909,8.96934026411E-5,0.0,0.0392627049951,0.0678285766711,1817.66666667,103.507546296,709.866769889,219.75,3.0,0.0350461530236,169.0903125,10.8977865961,4.67891226622E-7,1817.66666667,3367.66666667,0.0,15.0,0.0,16.0,16.3333333333,1367.0,6.14927175422E-5,0.0,1.1584993934E-4,1.4575952797E-5,0.0,9.0,0.0317719347394,11.4233399471,9.40531260508E-5,0.0,4.72942378715E-4,24.1557589286,0.0579260945553,2535.5,292.0,15.0,3,0.0,61.6666666667,0.0241283454621,8.36329625853E-5,37.6,38.9529815136,2.645675173E10,0.0,0.0,0.0,3.0,0.0448978088392,0.0675556967693,1.20713160797E-5
78,pran1990,214.0,0.0,71.3333333333,0.0658168471771,1304.0,8.0,65.0,9.71968423932E38,1.84654371306E18,0.0557384531064,1.29315485298E-4,0.0,0.111386932153,0.501377865543,1543.2,0.0,430.287593134,143.833333333,10.0,0.102324878977,153.485497685,12.9520563269,6.16330236167E-7,1543.2,2197.4,0.0,108.0,0.0,86.5,120.226851852,1304.0,3.96351022539E-5,0.0,0.0,9.83353781175E-6,0.0,12.0,0.0842478644585,22.6822691613,5128130.16976,0.0,0.0,51.1618325617,0.0521916500111,1866.83333333,172.0,108.0,5,35.5501095477,36.0,0.0669369971731,1.24522447442E-4,269.901388889,56.3627480341,0.0,0.0,0.0,0.0,3.0,0.366156711521,0.131460481317,1.72368472114E-5
79,Matthew_Treinish,112.0,0.00117050132527,3.61290322581,9.73501568086E-4,1214.14814815,46.0,654.0,4.98929064253E42,2.48428516254E30,0.0385729298663,1.02602629681E-4,0.0109621765096,0.0248623474393,6.05265155569,1258.15384615,19.8942592593,218.085979905,167.37037037,198.0,0.0216255533717,456.489762963,13.6776548315,5.33304993604E-7,1258.15384615,2080.73076923,0.090298606503,70.0,0.0845388188454,123.0,159.717835498,1214.14814815,0.00277243197117,0.00414067684141,0.0405394325795,7.00751666321E-6,0.0480361782565,74.6551047151,0.529607383736,13.3048862535,6.28647362652E11,0.02099535501,0.0140732764595,97.0837237831,0.0339577357099,2007.81481481,172.615384615,70.0,19,7.93522974291,28.0,0.615683235262,8.26719269867E-5,379.140660583,63.7914493979,4.92525901066E30,0.0,12.4358127523,0.00467595664676,31.0,4.07462810676,0.0314416856881,1.11181794473E-5
80,Tiago_Mello,8.0,0.0,4.0,0.00387034260855,1264.25,3.0,308.0,7.67385683251E16,6.9830582303E12,0.120848957851,3.20735568738E-4,0.0,0.0354437445888,0.152083891975,1685.0,0.0,5306.01135269,166.25,3.0,0.0317571427123,0.0,12.9116829212,2.65557338876E-6,1685.0,2958.0,0.0,2.0,0.0,14.0,14.4444444444,1264.25,1.47816142304E-4,0.0,0.0,2.69403833037E-5,0.0,21.0,0.0328356872587,10.6837621909,3534.946239,0.0,0.0,0.0,0.0377188441359,2220.5,221.0,2.0,3,1.35160155589,330.5,0.0357926973975,8.23362946623E-5,34.2833333333,0.0,0.0,0.0,0.0,0.0,2.0,0.188225248389,0.0587932601556,1.1297512025E-5
81,Ghanshyam,1503.0,0.00532698966489,21.7826086957,0.00767278882134,1153.77419355,60.0,1509.0,6.52000983129E34,5.09310175934E23,0.0342597203082,9.83456147904E-5,0.00708692767087,0.0236321209024,9.47347110432,1169.73333333,0.134664351852,274.617040914,161.677419355,220.0,0.0208935501883,377.997267496,10.9256677191,8.70521407212E-7,1169.73333333,1683.3,0.00315859323159,675.0,0.00342402123424,158.0,184.98509877,1153.77419355,0.00558353504309,0.00135368281354,0.00723431094845,1.07032253097E-5,6.41451006415E-5,101.982606679,0.756684843502,11.2758916216,4.81263063754E17,0.00743198407432,0.00508127267903,67.2138593755,0.0333085350632,1677.48387097,164.766666667,675.0,19,47.5700971766,17.9122807018,0.681108392448,8.02289896845E-5,440.069026955,63.9484189268,8.59951020699E19,0.0018528917639,13.9011757627,9.68812209688E-4,69.0,10.6661268386,0.033856907034,1.94830455777E-5
82,Jamie_Lennox,478.0,2.00532232854E-4,34.1428571429,0.00618875821654,2750.3902439,47.0,1691.0,5.87824794209E46,1.12466950844E34,0.0312694699456,9.35636319175E-5,0.0488918380889,0.0244551193498,7.4114178923,2802.775,22.4341550926,1298.10280521,126.56097561,361.0,0.0217403892569,132.566127315,14.697459876,4.80565174753E-7,2802.775,1379.575,0.0957929661579,655.0,0.0948108825481,283.0,368.419430868,2750.3902439,0.019768247055,0.0253749170537,0.0801262471077,1.01234671107E-5,0.113395469024,115.384604106,1.62488458059,15.1717378581,1.42627403027E27,0.0509356337094,0.057808345669,36.2484455688,0.0213116598648,1357.58536585,129.375,655.0,22,117.548148621,89.9230769231,1.60764422394,7.1134585126E-5,843.830741284,39.3710717724,1.42833521077E31,0.0,3.38826656891,0.0336518469365,14.0,5.82742738513,0.0287224415564,1.29881087736E-5
83,sahid,48.0,0.00975388135674,8.0,0.0,1339.25,13.0,813.0,1.30226783504E31,1.27134036647E21,0.0980056552328,1.89199411165E-4,0.00116788321168,0.0612122858321,3.25022481043,1460.0,22.6093634259,4569.91342595,189.25,41.0,0.0561483741756,294.104803241,24.5260393274,2.64203534254E-6,1460.0,2373.09090909,0.00238885202389,11.0,0.00220305242203,136.0,167.4,1339.25,0.00115361534603,0.0,0.00658538450763,6.49482781444E-5,0.0,86.8,1.23031395627,23.1488693835,7.30818786727E16,9.82083609821E-4,7.42276119516E-4,35.7769394433,0.03591365325,2179.33333333,205.909090909,11.0,10,4.5094559369,184.0,0.728475204921,2.05489452657E-4,388.5,39.4135808997,6.29777922604E26,0.0,4.4408920985E-16,0.0,6.0,2.00170898794,0.0924652092438,4.13459377594E-5
84,Lianhao_Lu,1011.0,0.0,202.2,0.00710029522477,1025.25,3.0,16.0,1.31606131519E8,8.1025700665E9,0.0442516207774,1.18436114076E-4,0.0,0.0585636026608,0.173407665146,1096.33333333,36.0061111111,543.214988925,239.75,3.0,0.0534810563996,0.0,6.36287401417,1.55690486302E-7,1096.33333333,1531.66666667,0.0,812.0,0.0,21.0,26.1666666667,1025.25,3.81836330741E-5,0.0,0.0,1.94084409531E-6,0.0,7.0,0.0538236970578,55.3221555106,4.46859161327E8,0.0,0.0,0.0,0.0337475448069,1401.5,318.0,812.0,3,7.7238560325,36.5,0.0538328374911,1.03725243107E-4,59.9,55.1752365704,0.0,0.0,0.0,0.0,5.0,0.173425946012,0.0808127937355,3.84375532392E-6
85,Qiaowei_Ren,0.0,0.0,0.0,0.0,823.666666667,2.0,6.0,5.48723762509E-5,1.00102413718E-4,0.0407871620942,1.12410683417E-4,0.0,0.0297239082988,0.0153045545424,1227.5,0.0,15.5097750043,204.0,1.0,0.0245668334895,0.0,13.1163965988,1.89309160132E-7,1227.5,1957.5,0.00124751161248,16.0,0.00111479761115,5.5,5.83333333333,823.666666667,6.45375209917E-5,0.0,3.84870603849E-5,2.24494291293E-6,0.0,4.0,0.0105854038191,8.74426439918,6.6628560426E-5,0.0,0.0,0.0,0.0502934101964,1305.0,305.5,16.0,2,0.166666666667,3.0,0.0105854038191,1.26478563475E-4,15.4,76.6851098211,0.0,0.0,0.0,0.0,1.0,0.0153045545424,0.0476168033546,6.14092387872E-6
86,Jesse_J._Cook,40.0,0.0,3.33333333333,0.00207624008599,1359.42857143,11.0,48.0,3.35705197526E17,2.56469108154E23,0.0586512132661,1.07013280248E-4,0.00143331121433,0.0280266582889,0.13205591712,1579.83333333,46.0222916667,1171.90809913,198.714285714,11.0,0.0245203330386,0.0,10.3920257113,5.73394276342E-7,1579.83333333,2492.16666667,0.00103516921035,37.0,0.00100862641009,25.5,27.1555555556,1359.42857143,1.80658794618E-4,0.0,1.56307601563E-4,9.77300337217E-6,0.0,17.6,0.0597985971139,9.38364108588,5.71568755232E16,4.77770404778E-4,8.40837994123E-5,0.0,0.048274476053,2141.85714286,229.833333333,37.0,6,3.64594177107,57.3636363636,0.124534665375,8.13262568143E-5,65.8666666667,62.3029905611,3.91014180491E7,0.0,0.0,0.0,12.0,0.239025566085,0.0394330836718,8.28305434918E-6
87,Andrew_Woodward,47.0,0.0,23.5,0.0,1094.14285714,6.0,125.0,1.40761236368E18,6.24977391918E9,0.0638699443584,5.2907837145E-4,0.0,0.0766853392398,9.68565314334,1276.33333333,0.0,698.066130884,147.571428571,15.0,0.0687355569324,98.205625,15.6824660217,1.0811160872E-6,1276.33333333,1661.16666667,0.0,1.0,0.0,46.0,60.3333333333,1094.14285714,2.52019596135E-4,0.0,3.36208803362E-4,8.41564199919E-6,0.0,21.0,4.81373138092,16.79925659,0.0,0.0,4.86618004866E-5,32.7352083333,0.038451139957,1430.57142857,171.833333333,1.0,6,6.33333333333,47.5,4.81103144203,4.53121165422E-4,142.75,32.4310965859,9374467.82024,0.0,0.0,0.0,2.0,9.83686194634,0.100139402366,3.07747273686E-5
88,Alexis_Lee,364.0,0.0,60.6666666667,7.13418698967E-4,7417.75,12.0,72.0,2.31402648629E36,6.39966734039E26,0.0254655698691,9.17515976618E-5,0.00642335766423,0.0255974548695,2.77416223909,8082.72727273,259.118576389,2140.51535996,73.6666666667,27.0,0.0230868300874,38.6594097222,16.9593773544,1.47035230188E-7,8082.72727273,960.272727273,0.0161114797611,103.0,0.0174651625747,53.0,114.555555556,7417.75,0.00142848832163,0.00716655607167,0.00657836294889,2.01076023187E-6,0.00461252010056,28.0,2.65413426719,20.6016514638,2.9409504446E21,0.00788321167883,0.00371635426549,12.8864699074,0.0174641501908,910.583333333,79.8181818182,103.0,9,5.41152907987,98.8,2.64607470872,7.46088345596E-5,257.766666667,38.1483768624,1.4349413338E23,0.0,0.0,0.00732581287326,6.0,2.74026686682,0.031675931526,3.36208967924E-6
89,Don_Dugger,29.0,0.0,14.5,7.64775116699E-4,821.125,8.0,37.0,3.90166213675E23,8.74183662934E15,0.0304618485822,1.95537562637E-4,0.00727272727273,0.0209585660416,0.599338040762,938.142857143,0.0,1434.4959584,103.25,11.0,0.0182813937186,14.1352546296,12.0973788972,5.89458964737E-7,938.142857143,1342.57142857,0.00727272727273,2.0,0.00727272727273,39.0,39.6333333333,821.125,0.00335325271516,2.65428002654E-5,0.00635134405838,2.82850080764E-6,0.0,17.6,0.300147566986,12.397706535,5.39137719904E21,0.00727272727273,0.00338069694075,4.71175154321,0.0228983349139,1178.375,117.714285714,2.0,6,2.1,53.5,0.344479203873,1.30644317941E-4,94.66,32.19889723,3.36654381147E21,0.0,0.0,2.65428002654E-5,2.0,0.818773313069,0.0305779003299,1.1275717399E-5
90,Jan_Grant,18.0,0.0,9.0,0.013955158262,1400.0,4.0,865.0,5.68575968433E7,7.87436997903E13,0.124768307796,9.83287457542E-5,0.0,0.0519662352024,0.846890084435,1749.5,0.0,4880.10156807,141.0,6.0,0.0469386872447,1.10378971806E-11,20.5869281556,9.32292047712E-7,1749.5,2272.5,0.00326476443265,2.0,0.00368944923689,21.5,33.6666666667,1400.0,1.37806678996E-4,0.0,0.0,5.50876868357E-5,0.0,32.0,0.0397558727478,18.2695425245,0.0,0.0,0.0,0.0,0.045115579647,1821.6,175.75,2.0,4,11.3807118746,276.5,0.0278622731599,8.55520335949E-5,76.55,0.0,3.63619336326E-4,0.0,0.0,0.0,2.0,0.331516129444,0.0497127517335,2.54265079865E-5
91,Ryan_Moore,18.0,0.0,6.0,0.0,1867.0,5.0,14.0,8.2843436457E9,218242.457811,0.0681813555971,5.99130291534E-5,0.00546781685468,0.0465751458182,0.0243204268962,2238.8,0.0,395.141493944,331.333333333,10.0,0.0397863280126,0.0416550925926,8.73452247318,2.74324569381E-7,2238.8,3817.6,0.0681884538819,8.0,0.0870603848706,29.0,26.6666666667,1867.0,4.50967253921E-4,0.0,0.00787659194144,1.22832920129E-5,0.0,11.0,0.0209857595673,8.27876872765,2.58077097661E7,0.013696084937,0.00273165257793,0.0138850308642,0.0642685217251,3184.33333333,397.0,8.0,5,0.0,24.3333333333,0.0209862228365,6.42298723919E-5,67.1,54.8489360214,2.5190345624800002E19,0.0,0.0,0.0,3.0,0.0243213534347,0.0686262124986,7.60226275445E-6
92,Yaguang_Tang,470.0,0.00560050572933,16.2068965517,0.00650411093199,1094.43478261,29.0,988.0,6.75788063193E45,2.30578433568E28,0.063759623412,1.87794353418E-4,3.45056403451E-4,0.0314559726874,6.68217408141,1137.5,206.88130787,4131.92713718,151.869565217,160.0,0.0279097080747,578.20640162,18.3386225838,1.44177053722E-6,1137.5,2004.77272727,0.00175182481752,147.0,0.00384870603849,86.0,125.419067776,1094.43478261,0.00375926585713,0.00952886529529,0.00368904222681,2.90926508769E-5,0.0873325022079,116.749613195,0.922696338449,18.2459388433,1.27618145737E24,2.38885202389E-4,0.00181321979606,48.0175945008,0.0346934268665,1938.04347826,157.454545455,147.0,18,43.2354846177,177.375,0.931675069862,1.53810974184E-4,294.784319078,22.6836529407,1.41811241485E29,1.6298816048E-8,7.60510103758,0.0118579960186,29.0,7.04700560024,0.0351108855299,3.95205251631E-5
93,Bartosz_Fic,68.0,0.0,34.0,0.0,1011.66666667,2.0,8.0,8.93519059722E-6,8.6637229417E-8,0.0337231908965,4.75069611183E-4,0.0,0.0689866342693,0.0871093999008,1516.5,0.0,88.7185823297,79.3333333333,1.0,0.0582958145436,2.75947429516E-12,17.4895833333,7.33061099456E-7,1516.5,1989.0,0.0,2.0,0.0,18.0,24.0,1011.66666667,0.0,0.0,0.0,1.70070644057E-6,0.0,4.0,0.0435546999504,22.9930555556,0.0,0.0,0.0,0.0,0.0294117647059,1348.66666667,118.0,2.0,2,0.0,12.5,0.0435546999504,4.01581376566E-4,54.6,62.3899548486,3.70525608887E-5,0.0,0.0,0.0,2.0,0.0871093999008,0.0,1.78652556943E-5
94,Brian_Elliott,16.0,0.0,5.33333333333,0.0509024876596,16973.8,4.0,22.0,2.21349439526E21,1.45930424743E12,0.046375541817,1.28878461095E-4,0.0,0.0832357854007,0.115732181683,21216.25,5.7408912037,175.178940067,151.2,6.0,0.0784578135167,0.0,24.1136659397,3.28146904463E-7,21216.25,2190.75,0.0,4.0,0.0,41.0,49.8333333333,16973.8,6.86403404407E-5,0.0,0.0,3.90774381691E-6,0.0,9.0,0.0472638130451,20.3575994184,1.67605593445E9,0.0,0.0,0.0,0.0319600102931,1755.8,188.25,4.0,4,25.8333333333,16.0,0.0523092007939,8.79748980745E-5,110.05,53.1060194909,0.0,0.0,0.0,0.0,3.0,0.135913732678,0.123972746422,6.21585251523E-6
95,Ryota_MIBU,44.0,0.0,22.0,0.0,392.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517599894084,775.0,0.0,3444.56123406,37.5,0.0,0.0,0.0,14.7397260274,0.0,775.0,1076.0,0.0,9.0,0.0,5.0,6.33333333333,392.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0517599894084,18.3698630137,0.0,0.0,0.0,0.0,0.0,560.0,73.0,9.0,1,0.0,101.0,0.0517599894084,0.0,14.8,25.3135575447,0.0,0.0,0.0,0.0,2.0,0.0517599894084,0.0,0.0
