id,label,lines_of_code_added_sum,lcc_wt_mu_inter_commit_time,lines_of_code_added_avg,lcc_std_spatial_inter,ego_lines_of_code_removed_sum,s_wt_n_com_code,s_wt_sum_joint_commit,nbc_wt_std_inter_commit_time,nbc_wt_mu_inter_commit_time,lcc_wt_mean_joint_commit,lcc_wt_hm_diff_first_commit_time,nbc_wt_hm_diff_first_commit_time,lcc_diff_90_10_spatial,s_wt_hsum_diff_last_commit_time,neigh_lines_of_code_removed_mean,tenure_committer,avg_hv_committer,ego_total_num_committs,triangle,lcc_mean_spatial_inter,s_diff_90_10_temporal,neigh_lines_of_code_added_avg,lcc_wt_hsum_diff_first_commit_time,neigh_lines_of_code_removed_sum,neigh_lines_of_code_added_sum,nbc_wt_hsum_diff_last_commit_time,lines_of_code_removed_mean,nbc_wt_hsum_diff_first_commit_time,s_median_spatial_inter,s_mean_spatial_inter,ego_lines_of_code_removed_mean,nbc_wt_n_com_code,nbc_diff_90_10_spatial,nbc_wt_sum_joint_commit,lcc_wt_sum_joint_commit,nbc_median_spatial_inter,s_wt_mean_joint_commit,s_wt_hm_diff_last_commit_time,ego_lines_of_code_added_avg,nbc_diff_90_10_temporal,nbc_wt_hm_diff_last_commit_time,nbc_wt_mean_joint_commit,s_wt_mu_inter_commit_time,lcc_wt_n_com_code,ego_lines_of_code_added_sum,neigh_total_num_committs,lines_of_code_removed_sum,kshell_index,s_std_spatial_inter,avg_cc_committer,s_wt_hm_diff_first_commit_time,lcc_wt_hm_diff_last_commit_time,s_diff_90_10_spatial,avg_mi_committer,nbc_std_spatial_inter,lcc_wt_std_inter_commit_time,s_wt_std_inter_commit_time,nbc_mean_spatial_inter,total_num_committs,s_wt_hsum_diff_first_commit_time,lcc_median_spatial_inter,lcc_wt_hsum_diff_last_commit_time
10,Xing_Yang,61.0,0.0,15.25,0.0,1300.75,3.0,6.0,0.00385137141962,0.00620279406923,0.0342338537848,6.65503194189E-5,0.00687235678585,0.0244120243606,0.0290173388433,1733.33333333,33.6722453704,223.149825765,284.5,3.0,0.0207155655117,2.75947429516E-12,5.91548253404,3.19470375051E-8,1733.33333333,1518.33333333,0.00687235678585,3.0,0.00687235678585,18.0,14.6666666667,1300.75,0.0,0.0,1.60194796873E-5,4.17170040566E-7,0.0,6.0,0.0290173388433,8.24911190053,0.00328662876614,0.00687235678585,0.0,0.0,0.0149253731343,1154.0,378.0,3.0,3,0.0,18.5,0.0290173388433,1.87805224717E-4,36.5,43.3088116165,235883.583653,0.0,0.0,0.0,4.0,0.0290173388433,0.0234889777619,2.02648484959E-8
11,Kevin_Zheng,52.0,0.00476912981342,3.46666666667,0.00243264095857,2708.38461538,15.0,669.0,1.1501852671E34,3.05178147302E27,0.100631032796,1.41241130561E-4,0.00458958093041,0.0290971476386,6.99092992768,2922.91666667,6.760625,2835.60036829,336.076923077,57.0,0.0257273444858,505.667832799,10.1988565148,1.74145952075E-6,2922.91666667,3495.08333333,0.00346020761246,134.0,0.00319588619762,60.0,80.2243589744,2708.38461538,0.0015033534662,7.6893502499E-4,0.00657171186049,3.78471677007E-5,0.0284547964103,71.3846153846,0.809718061168,9.68099575723,4.1407712507E19,0.00427720107651,0.00202018031301,29.9201642373,0.0324878590233,3230.23076923,362.833333333,134.0,11,16.7576226987,176.285714286,0.218457349454,5.22145154584E-4,187.461153846,36.7448270482,4.25977151436E15,2.92029433973E-8,2.93446731702,0.00309576444957,15.0,1.14465916287,0.0173774522435,8.59879699668E-7
12,Pavel_Kholkin,742.0,0.0549093298144,22.4848484848,0.0141083518165,1620.76,41.0,98397.0,4.94155927939E35,1.88182091541E23,0.152121157164,5.89913572209E-5,0.0486111111111,0.0317885740875,34.3170442328,1669.16666667,66.1385532407,4786.97474658,215.56,192.0,0.0289024263623,2213.69964021,11.1757944737,4.62686580573E-6,1669.16666667,2178.83333333,6.48788927336E-4,459.0,0.00228277585544,154.5,232.277545978,1620.76,0.00452165895019,2.40292195309E-4,0.0,2.47287215763E-4,0.00281594895584,345.767358102,0.173991568678,11.6281566341,0.00183228700208,0.0430123029604,0.0,264.837233172,0.0240651363457,2121.36,223.166666667,459.0,18,91.1552614012,243.666666667,0.154323714241,1.65203268864E-4,537.895064379,39.1704412343,93.5549932874,0.00835825660708,38.9275516641,1.9824106113E-4,33.0,28.0704063371,0.0212764543584,2.15548798438E-6
13,Diane_Fleming,14.0,0.0,3.5,0.0,2124.57142857,6.0,43.0,1.23971548225E32,8.07188601247E20,0.0540948004334,7.15349554418E-5,0.00367647058824,0.0210522298592,0.128252541832,2476.16666667,0.0,1447.28351887,184.571428571,10.0,0.0184112452006,259.151331019,15.6147341887,1.92823585737E-7,2476.16666667,2769.16666667,0.00307574009996,15.0,0.0175413302576,33.0,37.5,2124.57142857,0.00152971810126,0.00744905805459,0.00160488172529,6.05842080132E-6,0.00183582746608,19.0,0.0593827206128,13.884057876,1.31701519992E13,5.76701268743E-4,0.00187353536186,43.3005164242,0.0181010883872,2375.57142857,214.666666667,15.0,5,7.83333333333,92.3333333333,0.044111643398,2.08333476047E-4,89.4,38.7894050322,2.79065692806E19,0.0,0.0,0.00701653210304,4.0,0.0887934107787,0.0139973549273,1.9310728726E-7
14,YuikoTakada,37.0,0.0,9.25,0.00252679448243,1405.0,5.0,24.0,1.0312313163E-4,1.67744160474E-5,0.0487581430731,3.64893676469E-4,0.0,0.0298305321444,0.368431581137,1870.0,5.87452546296,708.960747399,308.25,3.0,0.0258042843883,38.9972337963,8.14017473651,7.05313003536E-7,1870.0,1752.66666667,0.0,10.0,0.0,17.5,17.75,1405.0,0.0,0.0,0.0,2.46580728642E-6,0.0,7.5,0.0978800589005,8.41763105238,0.0,0.0,0.0,9.86330169753,0.0283770359454,1323.75,409.666666667,10.0,3,2.47171090793,32.25,0.134430795282,5.9022137835E-4,42.75,63.2580546312,0.0,0.0,0.455972993827,0.0,4.0,0.514634526662,0.0267239249725,2.27356056579E-7
15,Wei_Jiangang,2.0,0.0,1.0,0.0,1891.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631246097331,3780.0,7.01491898148,1088.06581381,294.5,0.0,0.0,236.031273148,12.4173764906,0.0,3780.0,7289.0,0.0,3.0,0.0,4.0,7.0,1891.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0210415365777,6.7086882453,0.0,0.0,0.0,47.2062546296,0.0,3645.5,587.0,3.0,1,0.0,88.5,0.00530486454851,0.0,15.9,35.1750040494,0.0,0.0,0.0,0.0,2.0,0.0159145936455,0.0,0.0
16,wangxiyuan,36.0,0.0149993057011,9.0,0.0,530.75,7.0,104.0,1.0272112044800001E21,5.59300346477E12,0.0361145734764,5.22404263046E-5,0.0,0.0175971494776,0.247283023542,605.857142857,67.1418634259,5394.96467398,85.5,12.0,0.0152040319086,148.572916667,9.24804779054,8.60827191575E-8,605.857142857,960.714285714,0.00237889273356,5.0,4.80584390619E-5,33.0,40.6666666667,530.75,3.68229106357E-4,4.80584390619E-5,9.5183466249E-4,2.00060843422E-6,0.0,24.0,0.0815432915909,9.21704181672,3.74627653049E11,0.0,3.0355093612E-4,46.8025551146,0.0105999642949,845.125,97.1428571429,5.0,7,0.0,271.25,0.0844012506485,1.43998215536E-4,98.3,17.7021795238,6.0974013925E20,0.0,3.5527136788E-15,2.6432141484E-4,4.0,0.255275565739,0.0124176928309,5.50274936067E-8
17,pkholkin,290.0,0.0321039824484,10.7407407407,0.00932755816141,1658.82608696,31.0,5171.0,3.80459312501E36,5.80886015288E23,0.0989363580285,1.1951419426E-4,0.00410899653979,0.030510477337,11.7895707657,1730.5,0.72306712963,4046.61272078,198.869565217,153.0,0.0278730218378,1296.80771677,14.2968315152,2.96066376042E-6,1730.5,2155.09090909,0.0142733564014,82.0,0.0113417916186,151.5,262.821632997,1658.82608696,0.00297924929365,0.00461361014994,0.0015969817998,5.61550936963E-5,0.00440662317448,165.92037037,0.621516890379,14.1422188729,5.68800651489E16,0.0109813533256,7.56269073743E-4,187.930320446,0.0202638232394,2074.0,206.681818182,82.0,17,58.1202773752,223.086956522,0.866549354954,2.88302606042E-4,589.635707071,29.1295217977,4.8617579002E16,0.00488157783988,26.0087498348,0.00523836985775,27.0,8.31450375798,0.0183353279226,1.23162171625E-6
18,Jay_Pipes,1405.0,0.0161925675622,16.7261904762,0.0057224984441,904.075757576,161.0,143786.0,1.26701556613E42,6.99394115569E35,0.0450225911437,7.71433247964E-5,0.017469242599,0.0158121655459,9158.30725969,896.415384615,63.2736226852,1874.38968048,110.606060606,789.0,0.0144103534762,3084.57285634,15.9028333642,1.9962267826E-6,896.415384615,1273.04615385,0.0347462514418,1402.0,0.0444780853518,429.5,536.980679111,904.075757576,0.0243453580439,0.0204969242599,0.0313514916299,6.90485378112E-5,0.0157761817241,362.91589545,38.5847307495,15.915308472,3.0088685528E23,0.0175893886967,0.0272826803014,578.919844348,0.0157557691646,1275.04545455,111.015384615,1402.0,22,164.943143292,93.6941176471,9.97004919071,5.7073912099E-4,1238.6961784,46.6991565843,6.0675941062E29,0.00761016876481,138.424708766,0.0213759932077,84.0,155.143612752,0.0110498642254,2.65484609248E-5
19,Andreas_Scheuring,181.0,0.0,25.8571428571,0.00767800608286,1112.63636364,15.0,79.0,7.31569973169E39,2.28476075933E32,0.0395776562756,9.82584902487E-5,0.0,0.0302400911179,3.99499369667,1222.1,0.0,1325.00300254,159.363636364,33.0,0.0277405760382,3.8795,19.183320557,2.9103691042E-7,1222.1,1758.5,9.13110342176E-4,18.0,9.61168781238E-4,63.0,74.1380952381,1112.63636364,5.6882561581E-4,0.00105728565936,0.0,3.448368978E-6,0.0,24.0857142857,0.729355968969,19.7900316752,2.16184371779E24,0.0,0.00192262362461,1.29316666667,0.018415425392,1615.09090909,174.6,18.0,8,19.1444376705,64.1428571429,0.238037301169,3.74847197561E-4,171.285714286,31.5984267493,6.92141755778E-4,0.0,0.646583333333,0.00120146097655,7.0,0.923375203474,0.0219186178235,2.57482074189E-7
20,lqslan,103.0,0.01676536453,11.4444444444,0.00164624639683,1558.55555556,9.0,1424.0,1.16323085632E34,3.86164026465E16,0.111342996995,1.1348360621E-4,0.0,0.0455737682448,1.04526819833,1752.125,82.6836226852,3319.15048207,161.777777778,24.0,0.0411120063497,762.580188657,22.6982389353,1.62168957026E-6,1752.125,2960.375,2.6432141484E-4,10.0,0.00639177239523,65.0,96.5,1558.55555556,0.00134524960042,6.72818146867E-4,0.00154183851199,6.01363003188E-5,0.0,59.0,0.15092688535,21.4478173252,2.10745745401E10,0.0,8.877366306E-4,66.883042264,0.0209042905648,2642.88888889,180.875,10.0,8,12.6155958391,153.333333333,0.17097930277,3.71473119976E-4,221.325,30.2803330049,2.65620665042E9,1.42656045707E-13,5.3290705182E-15,9.61168781238E-4,9.0,1.88929368164,0.0259738429837,1.32115842568E-6
21,Sylvain_Bauza,3889.0,0.018456070252,13.9892086331,0.0061119598019,832.256756757,284.0,192801.0,3.94589910345E38,1.13195632372E35,0.0387231561508,7.70596029514E-5,0.0675941945406,0.0126745732567,766.629741777,811.917808219,161.006805556,647.771942374,103.418918919,859.0,0.0114602016978,5423.25750009,12.3126040042,2.67707769686E-6,811.917808219,1141.60273973,0.0404171472511,2317.0,0.034938485198,465.5,546.281078358,832.256756757,0.0298838146917,0.0348904267589,0.0250487424115,5.78943514937E-5,0.0306902670007,438.554559537,2.09051205599,12.3352608235,3.10035030373E22,0.0592320261438,0.0307769430209,837.857865901,0.018329127101,1178.72972973,101.02739726,2317.0,22,217.945501359,40.1477272727,3.72744924983,1.84165358649E-4,1275.94754928,66.1352056499,1.40166540715E22,0.0137949765136,367.656626525,0.033965301807,278.0,255.399456134,0.00904161277789,2.00379400447E-6
22,venkatamahesh,4.0,0.0,1.0,0.0,1970.0,3.0,22.0,7703.67440052,8.36622435037E-5,0.0835771296959,1.73443556418E-4,0.0,0.0380077450688,0.0215910676912,2625.33333333,0.0,348.367252477,424.0,3.0,0.0350480360091,202.039293981,6.39337369051,5.82928024672E-7,2625.33333333,2927.0,0.00624759707805,4.0,0.0,28.5,31.6666666667,1970.0,1.88752895307E-4,0.0,0.0,6.74098597183E-6,0.0,10.0,0.010729406038,5.04503026788,2.79768553753E-4,0.00458958093041,0.0,67.3464313272,0.0372039270378,2196.25,564.0,4.0,3,0.666666666667,21.0,0.121789840454,5.39226606516E-4,71.15,64.7948110778,8.84060028269E-5,0.0,0.0,0.0,4.0,0.438409437644,0.0336147148675,3.89278447043E-7
23,melanie_witt,1376.0,0.0226823702378,13.2307692308,0.00557614937223,935.507936508,159.0,140121.0,1.163129779E43,3.44390704103E29,0.0503034405215,7.04181679939E-5,0.0264081122645,0.0157313485889,124.354160891,936.516129032,236.156412037,2027.07190869,115.206349206,696.0,0.0142641187312,4920.58059571,16.4934374466,4.27658810108E-6,936.516129032,1322.19354839,0.0855920799692,873.0,0.0860966935794,400.0,593.395476522,935.507936508,0.0301318296612,0.0271289888504,0.037234420035,1.04806874868E-4,0.03965306551,422.931141712,1.42986156882,16.4416490622,6.92907372357E20,0.0477700884275,0.0279513485222,743.383172475,0.0164310083706,1323.04761905,115.387096774,873.0,22,175.950757482,109.392156863,2.61013169804,1.53692157239E-4,1375.01638908,40.1235682158,3.22676559642E28,0.0108850067704,183.076072281,0.0313300973984,104.0,266.681161164,0.00982986321022,1.97265646524E-6
24,Bo_Quan,5.0,0.0,5.0,0.0,3789.66666667,2.0,15.0,0.00375767969622,0.00519031234918,0.119233427712,4.33591845283E-5,0.0,0.0315948336971,0.0720972808528,5683.0,0.0,162.534966642,239.333333333,1.0,0.0262382418135,187.879780093,12.8777932961,2.74734998946E-8,5683.0,4930.5,0.0,3.0,0.0,12.0,10.3333333333,3789.66666667,0.0,0.0,0.00692041522491,1.92845691343E-6,0.0,15.0,0.0720972808528,10.2518621974,0.00519031141897,0.0,0.0,14.1719469605,0.0149253731343,3288.66666667,358.5,3.0,2,0.0,36.0,0.0146021584868,2.59143017318E-4,26.8,47.7894308759,0.00368058893543,0.0,0.0,0.0,1.0,0.0146021584868,0.0278280831364,3.6908605578E-8
25,yuntongjin,83.0,0.0,20.75,0.0,2106.66666667,2.0,18.0,6.93338369328E-5,0.0,0.0601822959121,4.51816821847E-4,0.0,0.0589949632872,0.247309021519,3156.5,9.09136574074,115.758210018,500.0,1.0,0.0568705584754,16.0788194444,5.74822380107,1.82407252263E-6,3156.5,3637.5,0.0,7.0,0.0,40.0,44.6666666667,2106.66666667,8.62815160238E-5,0.0,0.0,6.20193892079E-6,0.0,6.0,0.108689610951,10.7488158674,0.0,0.0,0.0,3.21576388889,0.0424457758187,2452.66666667,748.0,7.0,2,0.333333333333,12.0,0.242225136106,7.01863726743E-4,95.15,59.0111288588,0.0,0.0,0.0,0.0,4.0,0.781451122138,0.0475853528053,6.36924194906E-7
26,Eugeniya_Kudryashova,116.0,0.0224915543052,7.25,4.86518473664E-4,950.166666667,15.0,173.0,1.55629568146E31,2.67388015068E25,0.033591702271,5.61034700713E-5,0.00893886966551,0.0155380893301,0.727469858785,1017.36363636,38.0638541667,3234.18116938,182.416666667,28.0,0.014074612023,232.888143969,11.6866256582,1.73451723654E-7,1017.36363636,1176.54545455,0.0110294117647,211.0,0.0107891195694,44.5,62.5,950.166666667,0.00732489419747,0.00711264898116,0.00873542816001,2.39894287881E-6,0.00654897433392,47.4444444444,0.280739660404,11.3169068534,2.43667783315E10,0.00735294117647,0.00759724154242,69.6161468693,0.0153512981455,1088.16666667,197.545454545,211.0,10,21.2664877383,150.3,0.330017910824,1.67682882314E-4,145.566666667,31.762768735,1.86444521948999987E18,0.00337118608186,13.0525290187,0.00731689734717,16.0,1.29500497791,0.00976221225056,1.02761618309E-7
27,Roman_Podoliaka,257.0,0.0161749064973,14.2777777778,0.00477838936788,1627.17241379,39.0,4316.0,7.10523512812E38,1.90801878472E27,0.0747267114939,8.07493725263E-5,0.00348423683199,0.0254745362275,5.03383992818,1682.35714286,238.777256944,2628.81637771,195.103448276,228.0,0.0226213418897,1989.28242216,19.1258680866,1.07404277016E-6,1682.35714286,2356.92857143,0.00720876585928,82.0,0.0181420607459,200.0,300.420532281,1627.17241379,0.00721061221655,0.00523836985775,0.00265432062544,3.86834562058E-5,0.101590129393,170.645173042,1.30636545122,18.9586925587,5.45830696756E15,0.00451749327182,0.00570762878829,309.224232539,0.0186847721552,2284.51724138,201.428571429,82.0,21,97.2851892346,169.142857143,0.51734209914,3.01953940365E-4,696.872671524,21.9321954022,4.21800683133E28,0.00797776554126,83.6609326776,0.00686034217609,18.0,5.79404624779,0.01488580158,1.02581997368E-6
28,Shraddha_Pandhe,18.0,0.0,4.5,0.0,287.75,3.0,100.0,2.64446240613E17,0.00187108907638,0.0692170157034,7.92089837552E-5,0.0,0.034522767503,0.230464966625,379.0,0.885798611111,2599.96910791,33.75,3.0,0.0311902346632,0.0,14.5491452992,2.36327104688E-7,379.0,634.333333333,0.0,14.0,0.0,13.0,18.3333333333,287.75,6.59831117852E-5,3.60438292964E-4,0.00281192659545,5.43862739659E-6,1.60194796873E-5,12.0,0.0324253174373,12.0368589744,0.00462840676891,0.0,0.0,0.0,0.016218512686,480.25,43.6666666667,14.0,3,0.816496580928,209.75,0.0503485121123,2.33304367425E-4,42.5,16.9635390031,0.00692041522913,0.0,0.0,4.32525951557E-4,4.0,0.445543302726,0.0242349870346,1.60040096306E-7
